id,avg_disbursed_loan
1001,2506.205501608507
1002,2506.205501608507
1003,2506.205501608507
1004,2506.205501608507
1005,2506.205501608507
1006,2506.205501608507
1007,2506.205501608507
1008,2506.205501608507
1009,2506.205501608507
1010,2506.205501608507
1011,2506.205501608507
1012,2506.205501608507
1013,2506.205501608507
1014,2506.205501608507
1015,2506.205501608507
1016,2506.205501608507
1017,2506.205501608507
1018,2506.205501608507
1019,2506.205501608507
1020,2506.205501608507
1021,2506.205501608507
1022,2506.205501608507
1023,2506.205501608507
1024,2506.205501608507
1025,2506.205501608507
1026,2506.205501608507
1027,2506.205501608507
1028,2506.205501608507
1029,2506.205501608507
1030,2506.205501608507
1031,2506.205501608507
1032,2506.205501608507
1033,2506.205501608507
1034,2506.205501608507
1035,2506.205501608507
1036,2506.205501608507
1037,2506.205501608507
1038,2506.205501608507
1039,2506.205501608507
1040,2506.205501608507
1041,2506.205501608507
1042,2506.205501608507
1043,2506.205501608507
1044,2506.205501608507
1045,2506.205501608507
1046,2506.205501608507
1047,2506.205501608507
1048,2506.205501608507
1049,2506.205501608507
1050,2506.205501608507
1051,2506.205501608507
1052,2506.205501608507
1053,2506.205501608507
1054,2506.205501608507
1055,2506.205501608507
1056,2506.205501608507
1057,2506.205501608507
1058,2506.205501608507
1059,2506.205501608507
1060,2506.205501608507
1061,2506.205501608507
1062,2506.205501608507
1063,2506.205501608507
1064,2506.205501608507
1065,2506.205501608507
1066,2506.205501608507
1067,2506.205501608507
1068,2506.205501608507
1069,2506.205501608507
1070,2506.205501608507
1071,2506.205501608507
1072,2506.205501608507
1073,2506.205501608507
1074,2506.205501608507
1075,2506.205501608507
1076,2506.205501608507
1077,2506.205501608507
1078,2506.205501608507
1079,2506.205501608507
1080,2506.205501608507
1081,2506.205501608507
1082,2506.205501608507
1083,2506.205501608507
1084,2506.205501608507
1085,2506.205501608507
1086,2506.205501608507
1087,2506.205501608507
1088,2506.205501608507
1089,2506.205501608507
1090,2506.205501608507
1091,2506.205501608507
1092,2506.205501608507
1093,2506.205501608507
1094,2506.205501608507
1095,2506.205501608507
1096,2506.205501608507
1097,2506.205501608507
1098,2506.205501608507
1099,2506.205501608507
1100,2506.205501608507
1101,2506.205501608507
1102,2506.205501608507
1103,2506.205501608507
1104,2506.205501608507
1105,2506.205501608507
1106,2506.205501608507
1107,2506.205501608507
1108,2506.205501608507
1109,2506.205501608507
1110,2506.205501608507
1111,2506.205501608507
1112,2506.205501608507
1113,2506.205501608507
1114,2506.205501608507
1115,2506.205501608507
1116,2506.205501608507
1117,2506.205501608507
1118,2506.205501608507
1119,2506.205501608507
1120,2506.205501608507
1121,2506.205501608507
1122,2506.205501608507
1123,2506.205501608507
1124,2506.205501608507
1125,2506.205501608507
1126,2506.205501608507
1127,2506.205501608507
1128,2506.205501608507
1129,2506.205501608507
1130,2506.205501608507
1131,2506.205501608507
1132,2506.205501608507
1133,2506.205501608507
1134,2506.205501608507
1135,2506.205501608507
1136,2506.205501608507
1137,2506.205501608507
1138,2506.205501608507
1139,2506.205501608507
1140,2506.205501608507
1141,2506.205501608507
1142,2506.205501608507
1143,2506.205501608507
1144,2506.205501608507
1145,2506.205501608507
1146,2506.205501608507
1147,2506.205501608507
1148,2506.205501608507
1149,2506.205501608507
1150,2506.205501608507
1151,2506.205501608507
1152,2506.205501608507
1153,2506.205501608507
1154,2506.205501608507
1155,2506.205501608507
1156,2506.205501608507
1157,2506.205501608507
1158,2506.205501608507
1159,2506.205501608507
1160,2506.205501608507
1161,2506.205501608507
1162,2506.205501608507
1163,2506.205501608507
1164,2506.205501608507
1165,2506.205501608507
1166,2506.205501608507
1167,2506.205501608507
1168,2506.205501608507
1169,2506.205501608507
1170,2506.205501608507
1171,2506.205501608507
1172,2506.205501608507
1173,2506.205501608507
1174,2506.205501608507
1175,2506.205501608507
1176,2506.205501608507
1177,2506.205501608507
1178,2506.205501608507
1179,2506.205501608507
1180,2506.205501608507
1181,2506.205501608507
1182,2506.205501608507
1183,2506.205501608507
1184,2506.205501608507
1185,2506.205501608507
1186,2506.205501608507
1187,2506.205501608507
1188,2506.205501608507
1189,2506.205501608507
1190,2506.205501608507
1191,2506.205501608507
1192,2506.205501608507
1193,2506.205501608507
1194,2506.205501608507
1195,2506.205501608507
1196,2506.205501608507
1197,2506.205501608507
1198,2506.205501608507
1199,2506.205501608507
1200,2506.205501608507
1201,2506.205501608507
1202,2506.205501608507
1203,2506.205501608507
1204,2506.205501608507
1205,2506.205501608507
1206,2506.205501608507
1207,2506.205501608507
1208,2506.205501608507
1209,2506.205501608507
1210,2506.205501608507
1211,2506.205501608507
1212,2506.205501608507
1213,2506.205501608507
1214,2506.205501608507
1215,2506.205501608507
1216,2506.205501608507
1217,2506.205501608507
1218,2506.205501608507
1219,2506.205501608507
1220,2506.205501608507
1221,2506.205501608507
1222,2506.205501608507
1223,2506.205501608507
1224,2506.205501608507
1225,2506.205501608507
1226,2506.205501608507
1227,2506.205501608507
1228,2506.205501608507
1229,2506.205501608507
1230,2506.205501608507
1231,2506.205501608507
1232,2506.205501608507
1233,2506.205501608507
1234,2506.205501608507
1235,2506.205501608507
1236,2506.205501608507
1237,2506.205501608507
1238,2506.205501608507
1239,2506.205501608507
1240,2506.205501608507
1241,2506.205501608507
1242,2506.205501608507
1243,2506.205501608507
1244,2506.205501608507
1245,2506.205501608507
1246,2506.205501608507
1247,2506.205501608507
1248,2506.205501608507
1249,2506.205501608507
1250,2506.205501608507
1251,2506.205501608507
1252,2506.205501608507
1253,2506.205501608507
